transaction_id,customer_id,date,amount,merchant,category,country,is_international,card_type,currency,flagged,year_month,amount_usd,is_outlier
TXN000227,1245,2024-01-04,45.6,Sweeney PLC,Groceries,UK,False,MasterCard,GBP,False,2024-01,59.28,False
TXN000228,2030,2024-01-12,125.85,Delgado LLC,Clothing,Vietnam,False,AmEx,VND,False,2024-01,0.01,False
TXN000229,1225,2023-12-27,103.29,"Green, Barajas and House",Electronics,USA,False,Visa,USD,False,2023-12,103.29,False
TXN000230,1572,2024-01-27,21.86,Kerr Group,Groceries,Vietnam,True,MasterCard,VND,False,2024-01,0.0,False
TXN000231,2285,2024-02-20,115.52,Nguyen-Santiago,Utilities,Vietnam,False,MasterCard,VND,False,2024-02,0.0,False
TXN000232,2684,2024-05-16,150.32,"Baker, Jackson and Brown",Unknown,Vietnam,False,AmEx,VND,False,2024-05,0.01,False
TXN000233,2290,2023-12-04,237.68,"Rice, Long and Sweeney",Groceries,India,True,AmEx,INR,False,2023-12,2.85,False
TXN000234,2853,2024-04-15,202.15,Moore PLC,Electronics,Taiwan,False,MasterCard,TWD,False,2024-04,6.47,False
TXN000235,2102,2024-04-04,127.4,"Figueroa, Mills and Mullen",Electronics,Taiwan,False,AmEx,TWD,False,2024-04,4.08,False
TXN000236,2123,2024-04-03,336.61,Williams Ltd,Unknown,Germany,False,Visa,EUR,False,2024-04,370.27,True
TXN000237,2710,2024-02-24,142.62,Johnson PLC,Travel,Singapore,False,AmEx,SGD,False,2024-02,105.54,False
TXN000238,1271,2024-04-21,250.76,Simpson Group,Unknown,Taiwan,False,MasterCard,TWD,False,2024-04,8.02,False
TXN000239,2416,2024-01-17,113.46,"Russell, Guzman and Johnson",Entertainment,Germany,True,Visa,EUR,False,2024-01,124.81,False
TXN000240,1418,2024-04-20,57.02,Thompson Group,Unknown,Vietnam,False,MasterCard,VND,False,2024-04,0.0,False
TXN000242,1828,2024-01-15,63.49,Davis and Sons,Entertainment,Japan,False,AmEx,JPY,False,2024-01,0.44,False
TXN000243,1614,2023-12-24,2.52,"Elliott, Delacruz and Porter",Utilities,Vietnam,False,AmEx,VND,False,2023-12,0.0,False
TXN000244,1645,2024-03-16,102.41,Davis-Meadows,Dining,Taiwan,False,MasterCard,TWD,False,2024-03,3.28,False
TXN000245,1088,2024-01-09,364.57,Guzman Inc,Entertainment,Vietnam,False,Visa,VND,False,2024-01,0.01,False
TXN000246,1043,2024-02-13,54.54,Young-Holden,Health,Singapore,False,Visa,SGD,False,2024-02,40.36,False
TXN000247,2374,2024-05-12,80.91,Mejia LLC,Unknown,UK,True,Visa,GBP,False,2024-05,105.18,False
TXN000248,2242,2024-01-02,64.09,Lambert PLC,Electronics,Germany,False,Visa,EUR,False,2024-01,70.5,False
TXN000249,1137,2023-12-20,58.34,Oneill-Grimes,Dining,Germany,False,AmEx,EUR,False,2023-12,64.17,False
TXN000250,1371,2024-05-14,137.27,Brown-Bradley,Unknown,Singapore,False,MasterCard,SGD,False,2024-05,101.58,False
TXN000251,1938,2024-04-14,5.07,Case-Turner,Health,Taiwan,False,Visa,TWD,False,2024-04,0.16,False
TXN000252,1502,2024-02-11,161.44,"Taylor, Thomas and Kelley",Groceries,Vietnam,True,AmEx,VND,False,2024-02,0.01,False
TXN000254,1488,2024-03-25,36.11,Gould-Jefferson,Clothing,Taiwan,True,MasterCard,TWD,False,2024-03,1.16,False
TXN000255,2156,2024-03-26,38.77,Rodgers-Davis,Unknown,UK,False,Visa,GBP,False,2024-03,50.4,False
TXN000256,2325,2023-12-09,54.68,Hunter-Dixon,Unknown,UK,False,AmEx,GBP,False,2023-12,71.08,False
TXN000257,2654,2023-12-31,63.66,Crawford PLC,Electronics,Taiwan,False,MasterCard,TWD,False,2023-12,2.04,False
TXN000258,1229,2024-04-01,0.99,"Wall, Perez and Nelson",Groceries,USA,False,AmEx,USD,False,2024-04,0.99,False
TXN000259,2425,2024-05-22,278.66,Gordon PLC,Electronics,Singapore,False,AmEx,SGD,False,2024-05,206.21,True
TXN000260,1049,2024-03-31,56.82,Lopez and Sons,Health,UK,False,AmEx,GBP,False,2024-03,73.87,False
TXN000261,2121,2024-02-11,3.02,"Nunez, Brown and Romero",Travel,UK,False,Visa,GBP,False,2024-02,3.93,False
TXN000262,1943,2024-03-21,10.08,"Palmer, Franklin and Warner",Unknown,Vietnam,True,AmEx,VND,False,2024-03,0.0,False
TXN000263,1399,2024-02-04,109.3,"Cox, Jones and Thomas",Health,UK,False,AmEx,GBP,False,2024-02,142.09,False
TXN000264,2285,2024-05-10,119.77,Love-Wilson,Unknown,India,True,AmEx,INR,False,2024-05,1.44,False
TXN000265,1711,2024-02-15,51.02,Lane Ltd,Electronics,Germany,False,AmEx,EUR,False,2024-02,56.12,False
TXN000266,2813,2024-01-28,78.55,Richardson PLC,Dining,Vietnam,True,MasterCard,VND,False,2024-01,0.0,False
TXN000267,1547,2024-04-18,29.85,Matthews-Young,Health,Japan,False,MasterCard,JPY,False,2024-04,0.21,False
TXN000268,1483,2024-01-09,143.8,Jefferson Inc,Groceries,Singapore,False,MasterCard,SGD,False,2024-01,106.41,False
TXN000269,1894,2024-01-08,49.25,Bryant-Sampson,Electronics,USA,False,AmEx,USD,False,2024-01,49.25,False
TXN000270,2566,2024-01-13,81.51,Garrison Ltd,Dining,Germany,False,AmEx,EUR,False,2024-01,89.66,False
TXN000271,1747,2024-05-18,195.77,"Schmidt, Davidson and Berg",Electronics,Singapore,True,Visa,SGD,False,2024-05,144.87,False
TXN000272,1761,2024-02-06,120.96,Martin-Mcclure,Entertainment,India,False,Visa,INR,False,2024-02,1.45,False
TXN000273,1104,2024-03-14,44.18,Phillips Group,Clothing,USA,False,MasterCard,USD,False,2024-03,44.18,False
TXN000274,2280,2024-05-19,65.59,Mendoza Group,Electronics,Japan,False,MasterCard,JPY,False,2024-05,0.46,False
TXN000275,1651,2023-12-23,75.53,"Lewis, Horn and Scott",Clothing,Vietnam,False,AmEx,VND,False,2023-12,0.0,False
TXN000276,1137,2024-05-18,52.47,Gonzales Group,Travel,Singapore,False,MasterCard,SGD,False,2024-05,38.83,False
TXN000277,1110,2024-05-31,64.64,Martin-Petty,Health,India,True,MasterCard,INR,False,2024-05,0.78,False
TXN000278,2770,2024-02-26,59.23,Wagner-Cox,Groceries,Germany,False,AmEx,EUR,False,2024-02,65.15,False
TXN000279,1476,2024-04-29,25.0,Allen-Mcintosh,Unknown,Vietnam,False,Visa,VND,False,2024-04,0.0,False
TXN000280,1440,2024-02-02,472.81,Powell-Greer,Travel,UK,False,Visa,GBP,False,2024-02,614.65,True
TXN000281,1249,2024-01-06,1.44,Werner-Sutton,Health,Germany,False,MasterCard,EUR,False,2024-01,1.58,False
TXN000282,1857,2024-05-26,85.5,"Gonzalez, Wilson and Moses",Entertainment,India,True,MasterCard,INR,False,2024-05,1.03,False
TXN000284,2765,2024-02-20,60.38,Bennett-Morrison,Electronics,Germany,False,Visa,EUR,False,2024-02,66.42,False
TXN000285,2415,2024-01-24,120.01,"Sherman, Garcia and Patel",Health,India,False,AmEx,INR,False,2024-01,1.44,False
TXN000286,2201,2023-12-04,41.44,Williamson-Hill,Unknown,Singapore,False,AmEx,SGD,False,2023-12,30.67,False
TXN000287,1728,2024-01-07,60.7,Downs-Sullivan,Groceries,Germany,False,AmEx,EUR,False,2024-01,66.77,False
TXN000288,2946,2024-01-17,38.2,"morales,rodriguezandbaker",Unknown,UK,False,MasterCard,GBP,False,2024-01,49.66,False
TXN000290,2281,2024-02-26,45.5,"Walker, Hudson and Williams",Health,India,False,MasterCard,INR,False,2024-02,0.55,False
TXN000291,2133,2024-05-31,75.44,Burton Inc,Groceries,Singapore,False,MasterCard,SGD,False,2024-05,55.83,False
TXN000292,2300,2024-01-01,117.49,Palmer-Carter,Dining,Taiwan,False,Visa,TWD,False,2024-01,3.76,False
TXN000293,1628,2023-12-01,51.39,"Edwards, Valenzuela and Bowers",Groceries,India,False,AmEx,INR,False,2023-12,0.62,False
TXN000294,1647,2024-05-07,213.47,Ortiz Ltd,Health,Taiwan,False,AmEx,TWD,False,2024-05,6.83,False
TXN000295,1400,2024-02-19,98.93,Bennett Group,Entertainment,UK,False,AmEx,GBP,False,2024-02,128.61,False
TXN000296,1493,2023-12-06,95.38,"Davis, Gonzalez and Cohen",Clothing,UK,False,MasterCard,GBP,False,2023-12,123.99,False
TXN000297,2387,2023-12-11,2.97,"Perry, Simon and Cox",Groceries,Taiwan,True,MasterCard,TWD,False,2023-12,0.1,False
TXN000298,1739,2024-04-19,25.08,Davis and Sons,Dining,Vietnam,False,MasterCard,VND,False,2024-04,0.0,False
TXN000299,2068,2024-05-09,78.62,Anderson LLC,Entertainment,UK,False,AmEx,GBP,False,2024-05,102.21,False
TXN000300,2840,2024-05-09,19.91,"Spence, Brown and Miller",Utilities,Germany,False,MasterCard,EUR,False,2024-05,21.9,False
TXN000303,2060,2024-03-08,161.01,Wilson-Wade,Electronics,Taiwan,False,Visa,TWD,False,2024-03,5.15,False
TXN000304,2230,2024-02-19,2.88,Smith-Campbell,Electronics,Vietnam,False,Visa,VND,False,2024-02,0.0,False
TXN000305,1351,2024-04-07,4.05,"Peters, Sandoval and Villa",Electronics,UK,False,MasterCard,GBP,False,2024-04,5.26,False
TXN000306,1159,2024-02-06,3.48,"Lucero, French and Vargas",Entertainment,Vietnam,True,MasterCard,VND,False,2024-02,0.0,False
TXN000307,2849,2024-02-12,26.03,Montgomery Inc,Unknown,Singapore,False,AmEx,SGD,False,2024-02,19.26,False
TXN000308,1903,2024-02-15,62.81,Curtis-Hughes,Utilities,Taiwan,False,AmEx,TWD,False,2024-02,2.01,False
TXN000310,2322,2024-05-16,268.27,Jones and Sons,Electronics,Germany,False,Visa,EUR,False,2024-05,295.1,True
TXN000311,1660,2023-12-08,43.86,Meadows LLC,Travel,Vietnam,True,MasterCard,VND,False,2023-12,0.0,False
TXN000312,1895,2024-04-14,26.82,Smith PLC,Groceries,UK,False,MasterCard,GBP,False,2024-04,34.87,False
TXN000313,1082,2023-12-24,259.41,Andrews-Thompson,Groceries,USA,True,MasterCard,USD,False,2023-12,259.41,True
TXN000314,2629,2024-01-16,63.88,Griffin and Sons,Unknown,Germany,False,MasterCard,EUR,False,2024-01,70.27,False
TXN000315,1983,2024-01-26,11.5,"Barron, Porter and Butler",Electronics,UK,False,MasterCard,GBP,False,2024-01,14.95,False
TXN000316,1351,2024-02-28,116.55,Jimenez-Fields,Travel,Taiwan,False,AmEx,TWD,False,2024-02,3.73,False
TXN000317,2207,2024-01-29,25.66,Logan-Watkins,Clothing,Singapore,False,AmEx,SGD,False,2024-01,18.99,False
TXN000318,1854,2024-04-22,66.71,Cameron Inc,Utilities,Japan,False,AmEx,JPY,False,2024-04,0.47,False
TXN000319,2473,2023-12-01,26.66,Buchanan-Perez,Groceries,Germany,False,MasterCard,EUR,False,2023-12,29.33,False
TXN000320,2327,2024-02-14,115.97,Reid-Leon,Travel,Japan,True,MasterCard,JPY,False,2024-02,0.81,False
TXN000321,1435,2023-12-19,307.52,Edwards-Bradley,Electronics,Singapore,False,MasterCard,SGD,False,2023-12,227.56,True
TXN000322,2807,2024-04-06,171.48,Peters LLC,Dining,Germany,False,Visa,EUR,False,2024-04,188.63,True
TXN000323,1429,2023-12-08,18.84,Mcgee LLC,Electronics,Vietnam,False,AmEx,VND,False,2023-12,0.0,False
TXN000324,2628,2024-03-14,22.85,Kim-Clark,Travel,India,True,MasterCard,INR,False,2024-03,0.27,False
TXN000325,1365,2023-12-07,148.58,Dunlap Group,Electronics,Germany,False,AmEx,EUR,False,2023-12,163.44,True
TXN000326,1874,2024-02-28,97.63,Meyer and Sons,Unknown,USA,True,AmEx,USD,False,2024-02,97.63,False
TXN000329,2559,2023-12-11,54.19,Jimenez-Leonard,Travel,USA,False,AmEx,USD,False,2023-12,54.19,False
TXN000330,2098,2024-03-25,7.32,Odonnell-Martinez,Utilities,Japan,True,AmEx,JPY,False,2024-03,0.05,False
TXN000331,2753,2023-12-17,96.52,Jones PLC,Dining,Vietnam,False,AmEx,VND,False,2023-12,0.0,False
TXN000332,1702,2024-01-18,1.59,"Murray, Anderson and Ward",Dining,Singapore,False,AmEx,SGD,False,2024-01,1.18,False
TXN000333,2447,2024-03-16,119.96,Ramirez-Miller,Groceries,Japan,True,AmEx,JPY,False,2024-03,0.84,False
TXN000334,1491,2024-05-15,27.14,James-Giles,Travel,Germany,False,AmEx,EUR,False,2024-05,29.85,False
TXN000335,1092,2024-02-03,35.14,Hill-Cruz,Unknown,Germany,True,AmEx,EUR,False,2024-02,38.65,False
TXN000336,2728,2024-03-24,21.99,Townsend-Powers,Utilities,Germany,False,AmEx,EUR,False,2024-03,24.19,False
TXN000337,1411,2024-04-30,59.56,"Anderson, Long and Fox",Travel,Japan,False,MasterCard,JPY,False,2024-04,0.42,False
TXN000338,2421,2024-04-27,56.63,Garrison-Jenkins,Electronics,Taiwan,False,MasterCard,TWD,False,2024-04,1.81,False
TXN000339,2704,2024-02-07,1197.48,"Gray, Smith and Martin",Groceries,Vietnam,False,MasterCard,VND,True,2024-02,0.05,False
TXN000340,1403,2024-03-22,17.57,Adams-Cruz,Entertainment,Vietnam,False,AmEx,VND,False,2024-03,0.0,False
TXN000341,1006,2024-03-12,0.83,"Garcia, Rivera and Wilson",Health,Taiwan,False,AmEx,TWD,False,2024-03,0.03,False
TXN000342,1149,2024-05-31,26.78,Crawford Inc,Electronics,Vietnam,False,Visa,VND,False,2024-05,0.0,False
TXN000344,2482,2024-03-09,12.33,Smith PLC,Travel,Germany,False,MasterCard,EUR,False,2024-03,13.56,False
TXN000345,1191,2024-05-12,34.03,Wagner Ltd,Unknown,Germany,True,MasterCard,EUR,False,2024-05,37.43,False
TXN000346,1747,2023-12-01,10.73,Johnson-Roman,Dining,USA,False,MasterCard,USD,False,2023-12,10.73,False
TXN000347,1022,2024-05-23,93.91,Torres PLC,Utilities,Vietnam,False,Visa,VND,False,2024-05,0.0,False
TXN000348,1057,2024-04-26,29.83,Davis Ltd,Health,Taiwan,False,AmEx,TWD,False,2024-04,0.95,False
TXN000349,2570,2024-03-16,34.49,Hudson-Barton,Electronics,Japan,True,AmEx,JPY,False,2024-03,0.24,False
TXN000350,2297,2024-02-02,39.54,"Mahoney, Smith and Norris",Clothing,India,False,MasterCard,INR,False,2024-02,0.47,False
TXN000351,1001,2024-02-28,75.82,"Figueroa, Douglas and Martin",Health,Singapore,False,Visa,SGD,False,2024-02,56.11,False
TXN000352,1898,2023-12-07,76.53,Callahan PLC,Health,Singapore,False,Visa,SGD,False,2023-12,56.63,False
TXN000353,1633,2024-01-31,49.22,"Miller, Johnson and Bell",Clothing,Taiwan,False,MasterCard,TWD,False,2024-01,1.58,False
TXN000354,1163,2024-03-12,70.35,"miller,prattandyoung",Entertainment,Japan,False,MasterCard,JPY,False,2024-03,0.49,False
TXN000355,2339,2024-01-06,2.92,Higgins-Calderon,Electronics,Japan,False,AmEx,JPY,False,2024-01,0.02,False
TXN000356,1871,2024-03-25,29.93,Wyatt PLC,Dining,USA,False,Visa,USD,False,2024-03,29.93,False
TXN000358,1014,2024-04-04,54.24,Perkins Group,Health,UK,False,AmEx,GBP,False,2024-04,70.51,False
TXN000359,2309,2024-04-19,15.92,Marshall-Jones,Unknown,India,False,MasterCard,INR,False,2024-04,0.19,False
TXN000360,2681,2024-03-02,129.22,Bailey Ltd,Travel,USA,False,Visa,USD,False,2024-03,129.22,False
TXN000361,2805,2024-03-07,44.67,"Allen, Burgess and Jones",Travel,Singapore,True,Visa,SGD,False,2024-03,33.06,False
TXN000362,2298,2024-01-02,61.97,Lee Group,Entertainment,USA,False,MasterCard,USD,False,2024-01,61.97,False
TXN000363,1174,2024-01-17,190.44,Barajas-Douglas,Health,UK,True,AmEx,GBP,False,2024-01,247.57,True
TXN000364,1773,2024-03-27,16.83,"Taylor, Griffin and Wagner",Dining,UK,False,MasterCard,GBP,False,2024-03,21.88,False
TXN000365,1008,2024-01-03,363.11,"Case, Schneider and Proctor",Health,Vietnam,False,MasterCard,VND,False,2024-01,0.01,False
TXN000366,1243,2024-03-01,111.42,Roberts Group,Entertainment,Japan,True,MasterCard,JPY,False,2024-03,0.78,False
TXN000367,2274,2024-01-19,47.95,Bowen Group,Groceries,Vietnam,True,AmEx,VND,False,2024-01,0.0,False
TXN000368,1674,2024-02-26,79.29,"Cook, Kelley and Thomas",Health,India,False,Visa,INR,False,2024-02,0.95,False
TXN000369,2155,2024-04-29,125.3,Ellis Ltd,Unknown,Germany,True,AmEx,EUR,False,2024-04,137.83,False
TXN000370,2241,2024-03-13,86.84,"Garcia, Foster and Hayes",Dining,Taiwan,False,MasterCard,TWD,False,2024-03,2.78,False
TXN000371,2939,2024-05-24,29.16,Sullivan Inc,Utilities,Germany,False,AmEx,EUR,False,2024-05,32.08,False
TXN000373,2648,2024-04-24,125.95,"David, Wilson and Carroll",Travel,UK,False,AmEx,GBP,False,2024-04,163.74,True
TXN000374,1161,2024-05-28,350.04,Morales PLC,Electronics,UK,False,MasterCard,GBP,False,2024-05,455.05,True
TXN000375,2691,2024-05-24,5.0,Jones-Craig,Dining,Germany,False,AmEx,EUR,False,2024-05,5.5,False
TXN000376,2233,2024-05-15,26.08,hallllc,Travel,India,False,MasterCard,INR,False,2024-05,0.31,False
TXN000377,2297,2024-05-08,141.29,Walker-Shields,Utilities,Singapore,False,Visa,SGD,False,2024-05,104.55,False
TXN000378,2829,2023-12-06,79.1,"Gonzalez, Edwards and King",Electronics,Japan,False,AmEx,JPY,False,2023-12,0.55,False
TXN000379,2503,2024-03-23,39.23,Patton Group,Groceries,Singapore,False,Visa,SGD,False,2024-03,29.03,False
TXN000380,2166,2023-12-20,100.65,Smith PLC,Travel,Germany,False,MasterCard,EUR,False,2023-12,110.72,False
TXN000381,1894,2023-12-29,165.84,Gonzalez Group,Clothing,Japan,False,AmEx,JPY,False,2023-12,1.16,False
TXN000382,2981,2024-01-08,211.61,"Cooper, Johnson and Kim",Travel,India,False,AmEx,INR,False,2024-01,2.54,False
TXN000383,1128,2024-01-30,51.25,Pierce-Perez,Unknown,Singapore,False,Visa,SGD,False,2024-01,37.92,False
TXN000384,1966,2024-01-18,137.67,"Green, Park and Hood",Clothing,Singapore,False,AmEx,SGD,False,2024-01,101.88,False
TXN000385,1753,2024-01-14,61.71,Harris-Elliott,Clothing,USA,False,AmEx,USD,False,2024-01,61.71,False
TXN000386,2736,2024-02-11,56.49,Harris-Wagner,Travel,Singapore,False,MasterCard,SGD,False,2024-02,41.8,False
TXN000387,2614,2024-02-04,22.87,Matthews LLC,Electronics,Japan,False,Visa,JPY,False,2024-02,0.16,False
TXN000388,1133,2023-12-23,99.93,Diaz and Sons,Clothing,UK,False,MasterCard,GBP,False,2023-12,129.91,False
TXN000389,1778,2024-04-28,84.77,"Rodriguez, Fletcher and Willis",Electronics,Germany,False,Visa,EUR,False,2024-04,93.25,False
TXN000390,1714,2024-04-01,95.79,"Romero, Vincent and Smith",Dining,Japan,False,AmEx,JPY,False,2024-04,0.67,False
TXN000391,1379,2024-01-11,112.44,"Martinez, Warren and Thompson",Unknown,Singapore,True,MasterCard,SGD,False,2024-01,83.21,False
TXN000392,1997,2024-02-11,26.44,Schmidt-Tucker,Unknown,India,False,MasterCard,INR,False,2024-02,0.32,False
TXN000393,1093,2024-04-02,83.79,Cruz Ltd,Travel,Germany,False,MasterCard,EUR,False,2024-04,92.17,False
TXN000394,1875,2023-12-07,89.39,Edwards Ltd,Entertainment,USA,False,MasterCard,USD,False,2023-12,89.39,False
TXN000395,1794,2024-04-05,77.65,Ramirez and Sons,Groceries,Taiwan,True,MasterCard,TWD,False,2024-04,2.48,False
TXN000396,1347,2024-03-02,79.43,"Garcia, Barry and Kelly",Travel,Taiwan,False,MasterCard,TWD,False,2024-03,2.54,False
TXN000397,2297,2024-04-11,385.17,"Higgins, Smith and Brown",Entertainment,Vietnam,False,AmEx,VND,False,2024-04,0.02,False
TXN000398,2635,2024-04-21,117.95,Parker PLC,Utilities,UK,False,AmEx,GBP,False,2024-04,153.34,False
TXN000399,2851,2024-01-24,130.74,"Spencer, Andrade and Newman",Health,UK,False,MasterCard,GBP,False,2024-01,169.96,True
TXN000400,2365,2024-05-16,61.84,Cook-Woods,Electronics,USA,False,Visa,USD,False,2024-05,61.84,False
TXN000401,2630,2024-01-14,5.7,French and Sons,Unknown,India,False,MasterCard,INR,False,2024-01,0.07,False
TXN000402,2944,2024-02-15,97.09,"Walsh, Knapp and Jackson",Dining,UK,False,MasterCard,GBP,False,2024-02,126.22,False
TXN000403,2385,2024-02-17,154.74,Carroll-Thomas,Dining,India,False,AmEx,INR,False,2024-02,1.86,False
TXN000404,2986,2024-04-28,46.36,Morton-Anderson,Travel,UK,False,AmEx,GBP,False,2024-04,60.27,False
TXN000405,1726,2024-03-08,11.59,Nelson-King,Clothing,India,False,MasterCard,INR,False,2024-03,0.14,False
TXN000406,2642,2024-04-13,50.08,Davis-Silva,Unknown,Singapore,False,AmEx,SGD,False,2024-04,37.06,False
TXN000407,1694,2023-12-03,36.58,"Christensen, Mahoney and Gutierrez",Electronics,Singapore,False,MasterCard,SGD,False,2023-12,27.07,False
TXN000408,1722,2024-05-19,32.36,"Walters, Taylor and Yates",Health,USA,False,Visa,USD,False,2024-05,32.36,False
TXN000409,1038,2024-02-29,117.33,"Martinez, Adams and Brady",Health,Japan,False,AmEx,JPY,False,2024-02,0.82,False
TXN000410,1496,2024-02-09,18.21,Wilson Ltd,Health,USA,False,MasterCard,USD,False,2024-02,18.21,False
TXN000411,1586,2024-01-10,57.19,Miranda PLC,Travel,UK,False,MasterCard,GBP,False,2024-01,74.35,False
TXN000413,1210,2023-12-27,70.14,"Smith, Mcgee and Powell",Travel,Japan,False,Visa,JPY,False,2023-12,0.49,False
TXN000414,2233,2023-12-17,25.96,Stewart-Lopez,Dining,Japan,False,MasterCard,JPY,False,2023-12,0.18,False
TXN000415,2894,2024-03-21,66.01,Mueller-Pham,Dining,Germany,False,Visa,EUR,False,2024-03,72.61,False
TXN000416,2901,2024-01-25,78.92,Johnson-Austin,Utilities,Singapore,False,Visa,SGD,False,2024-01,58.4,False
TXN000417,1534,2024-03-14,135.04,"Rivas, Durham and Dodson",Travel,Vietnam,False,AmEx,VND,False,2024-03,0.01,False
TXN000418,2337,2024-04-12,53.21,Leon-Burke,Utilities,Taiwan,False,AmEx,TWD,False,2024-04,1.7,False
TXN000419,1045,2024-04-09,98.79,Davis LLC,Health,Taiwan,True,MasterCard,TWD,False,2024-04,3.16,False
TXN000420,1078,2023-12-17,65.49,"Daniel, Kim and Anderson",Groceries,Germany,False,AmEx,EUR,False,2023-12,72.04,False
TXN000421,1572,2024-01-17,305.88,"Romero, Hale and Barnes",Health,UK,False,AmEx,GBP,False,2024-01,397.64,True
TXN000422,2087,2024-04-10,50.54,Benton Inc,Electronics,Taiwan,False,AmEx,TWD,False,2024-04,1.62,False
TXN000423,1428,2024-03-18,50.73,Wilson-Abbott,Health,Germany,False,MasterCard,EUR,False,2024-03,55.8,False
TXN000424,1788,2024-01-12,111.71,"Marshall, Gould and Osborne",Travel,Taiwan,True,AmEx,TWD,False,2024-01,3.57,False
TXN000425,2590,2023-12-28,47.89,Holland Group,Groceries,Vietnam,False,AmEx,VND,False,2023-12,0.0,False
TXN000426,2800,2024-04-02,102.09,Baldwin-Ryan,Dining,Germany,False,AmEx,EUR,False,2024-04,112.3,False
TXN000427,1422,2024-04-08,119.73,Lucero-Moore,Dining,USA,False,MasterCard,USD,False,2024-04,119.73,False
TXN000428,1800,2024-05-09,95.55,"Garrett, Martin and York",Groceries,Germany,False,AmEx,EUR,False,2024-05,105.1,False
TXN000429,2503,2024-05-25,53.09,Saunders-Jones,Dining,UK,False,AmEx,GBP,False,2024-05,69.02,False
TXN000430,2406,2024-04-25,163.82,Mora Group,Entertainment,Japan,False,AmEx,JPY,False,2024-04,1.15,False
TXN000431,1923,2024-01-07,135.34,Lindsey PLC,Groceries,UK,False,AmEx,GBP,False,2024-01,175.94,True
